id	title	url	publisher	category	story	hostname	timestamp
276048	FOREX- Euro pinned near four-month lows as ECB looms	http://in.reuters.com/article/2014/06/04/markets-forex-idINL3N0OL4OA20140604	Reuters	b	d84jnxHjQNm9acMpm2areNmDtrR_M	in.reuters.com	1401950103350
118388	Ice Cube - Ice Cube Slams Paul Walker's Posthumous Mtv Movie Award Win	http://www.contactmusic.com/story/ice-cube-slams-paul-walker-s-posthumous-mtv-movie-award-win_4156536	Contactmusic.com	e	doeY73w4kKNO8TMjFfRcpgaQhiHpM	www.contactmusic.com	1397585455976
152544	"Valeant CEO ""disappointed"" in Allergan poison pill - CNBC"	http://in.reuters.com/article/2014/04/23/allergan-valeant-idINL2N0NF0J420140423	Reuters	b	dOlCDTpbRrXmCNMAaajueJz4pmidM	in.reuters.com	1398273413998
209990	Seventeen cover girl Bella Thorne reveals she made boyfriend Tristan Klier work  ...	http://www.dailymail.co.uk/tvshowbiz/article-2625891/Seventeen-cover-girl-Bella-Thorne-reveals-boyfriend-Tristan-Klier-work-win-kiss.html	Daily Mail	e	dTnasIsocZ8dPDMYvefMQxs0YogoM	www.dailymail.co.uk	1399980179986
80877	GLOBAL ECONOMY-Most major economies end first quarter on weaker note	http://www.reuters.com/article/2014/04/01/global-wrap-pmi-idUSL1N0MT0SB20140401	Reuters	b	dW-D6tlXZlm5iYMB7c6R8hp5mkTcM	www.reuters.com	1396433042581
2934	Comic film 'Neighbors' pits party-over against party-on	http://in.reuters.com/article/2014/03/10/film-sxsw-neighbors-idINDEEA2902M20140310	Reuters	e	dEwcrt6LPSpnQZMj6PUU87nPXmo7M	in.reuters.com	1394529769227
79532	UPDATE 1-Novartis closes heart drug study early after strong results	http://in.reuters.com/article/2014/03/31/novartis-heartdrug-study-idINL5N0MS1KB20140331	Reuters	m	d1W1b6EXNlZ1eVMvxkJWWIx-ZMtYM	in.reuters.com	1396384721042
84871	Trend Alert: 6 Messaging Apps That Let Teens Share (Iffy) Secrets	http://www.huffingtonpost.com/common-sense-media/trend-alert-6-messaging-apps-that-let-teens-share-secrets_b_5049500.html	Huffington Post	t	dh5_VXH_wWVl06M0RwCq-ozWLthvM	www.huffingtonpost.com	1396874392880
80279	Global stocks up on central bank support hopes; euro rebounds	http://www.reuters.com/article/2014/03/31/us-markets-global-idUSBRE96S00E20140331	Reuters	b	dX8YvMGOFW4FIcMxQOAxjMru4LN7M	www.reuters.com	1396429617850
369835	Pregnant and proud! Kourtney Kardashian shows off her baby bump in a gold  ...	http://www.dailymail.co.uk/tvshowbiz/article-2683432/Kourtney-Kardashian-shows-baby-bump-gold-bikini-gets-pounced-Penelope.html	Daily Mail	e	dVorEW7usUTZ4yMuoTnawRke0oiQM	www.dailymail.co.uk	1404842231409
132856	Classic-style car that could replace Central Park's horse and carriage rides is  ...	http://www.dailymail.co.uk/news/article-2607235/Old-timey-car-replace-NYC-horse-carriages-shown.html	Daily Mail	t	db4pgI2UOnhX0MMro2cnCYXfDxouM	www.dailymail.co.uk	1397828272962
72133	Microsoft's Nadella Names Guthrie Cloud Head, Spencer Xbox (1)	http://www.businessweek.com/news/2014-03-31/microsoft-s-nadella-makes-management-changes-ahead-of-conference	Businessweek	t	dm53kAx_e8IaQRMojYdehfqQ_nr3M	www.businessweek.com	1396290362709
155876	Qualcomm's Forecasts Show Dependence on China's Rollout of LTE	http://www.businessweek.com/news/2014-04-23/qualcomm-sales-may-miss-analyst-estimates-on-licensing-slowdown	Businessweek	b	dB8FEaUi9SHJD5M280aCek_3KP02M	www.businessweek.com	1398335328726
406154	BNP Paribas says to buy DAB Bank from UniCredit	http://in.reuters.com/article/2014/07/31/dab-bank-ag-acquisition-idINWEB00QQY20140731	Reuters	b	dKGrPfUAeVc3yRMRT_gDFzeLWjUBM	in.reuters.com	1406854083680
175157	George Clooney - George Clooney resigns from UN peacekeeping role	http://www.contactmusic.com/story/george-clooney-resigns-from-un-peacekeeping-role_4173536	Contactmusic.com	e	dVkgUODjqlM_u1MBgElA-bC8oI3wM	www.contactmusic.com	1398877359580
30684	Big Asteroid To Eclipse Bright Star 'Regulus' In Rare Celestial Sight Thursday  ...	http://www.huffingtonpost.com/2014/03/19/asteroid-eclipses-star-regulus-video-live-stream_n_4993582.html	Huffington Post	t	douDyvmU_XPBpEMAmvBMZyaiF_XHM	www.huffingtonpost.com	1395510561223
76764	US Stocks Rise on Economy Optimism as Manufacturing Data Gains	http://www.businessweek.com/news/2014-04-01/u-dot-s-dot-stock-index-futures-are-little-changed-before-factory-data	Businessweek	b	dHZ3LZNOcUV9UuMpFiuuOIMQ9urtM	www.businessweek.com	1396367566945
132487	NYC Transit Worker Deal Offers Raises Without MTA Fare Increases	http://www.businessweek.com/news/2014-04-17/nyc-transit-worker-deal-offers-raises-without-mta-fare-increases	Businessweek	b	dj2hX1e-8L_EYcMoqQ5xfEayNqiIM	www.businessweek.com	1397826338876
376946	HIGHLIGHTS 5-BOJ Governor Kuroda comments at news conference	http://www.reuters.com/article/2014/07/15/japan-economy-kuroda-idUSL4N0PQ1XU20140715	Reuters	b	dmAZK2qQ60cmnrM57yeDe3ZXljKsM	www.reuters.com	1405419917480
49134	'Fifty Shades Of Grey' Teased At CinemaCon With Romantic Clips	http://www.huffingtonpost.com/2014/03/26/fifty-shades-of-grey-cinemacon_n_5034082.html	Huffington Post	e	dys4Wbtupi5CMGMlnwThAOsgRoHzM	www.huffingtonpost.com	1395885969096
76776	US STOCKS-Futures climb ahead of manufacturing data	http://in.reuters.com/article/2014/04/01/markets-usa-stocks-idINL1N0MT0GN20140401	Reuters	b	dHZ3LZNOcUV9UuMpFiuuOIMQ9urtM	in.reuters.com	1396367569840
222184	Lea Michele shows her sexy side as she frolics with a blond hunk in new On My  ...	http://www.dailymail.co.uk/tvshowbiz/article-2632887/Lea-Michele-shows-sexy-frolics-blond-hunk-new-On-My-Way-music-video.html	Daily Mail	e	d1LuezAayokTuAMae4rOgIk2v6ajM	www.dailymail.co.uk	1400528938775
413899	TiVo Makes a Cable Box for Cord Cutters	http://www.businessweek.com/articles/2014-08-25/tivo-makes-a-cable-box-for-cord-cutters	Businessweek	t	dSE8-gJ0672QEEMKsmYMjH9mqsZLM	www.businessweek.com	1409008175318
223733	Our Mobile Apps	http://www.huffingtonpost.com/huff-wires/20140520/as-china-us-cyberspying/	Huffington Post	b	dG9rT1UYOIoOsAM5fennaNpz34u_M	www.huffingtonpost.com	1400579654479
212107	COLUMN-How to answer the Jill Abramson equal pay question: Brill	http://in.reuters.com/article/2014/05/16/idINL1N0O21YU20140516	Reuters	b	du8IiUdSFpfToYMZjDU1_k4B2pMNM	in.reuters.com	1400371358922
410152	Traders pare bets on earlier 2015 Fed rate hike	http://www.reuters.com/article/2014/08/01/us-usa-fed-futures-idUSKBN0G144U20140801	Reuters	b	dunL-T5pNDVbTpMZnZ-3oAUKlKybM	www.reuters.com	1406925726437
417849	US STOCKS-Futures slightly higher with indexes at records	http://in.reuters.com/article/2014/08/27/markets-usa-stocks-idINL1N0QX0L620140827	Reuters	b	djLhpi133eOrArMoyqZKsUDBkT5xM	in.reuters.com	1409161405594
236926	Benedict Cumberbatch To Star In Whitey Bulger Biopic 'Black Mass'	http://www.contactmusic.com/article/benedict-cumberbatch-star-whitey-bulger-biopic-black-mass_4209106	Contactmusic.com	e	dBrgH5IT3kvMX2MxzRLOwbpaqDgxM	www.contactmusic.com	1400767368668
416245	'Modern Family' wins Emmy for best comedy series	http://in.reuters.com/article/2014/08/26/us-television-emmys-comedy-idINKBN0GQ06520140826	Reuters	e	dS98cW5N4hytDVMsRAa-0m34LoCZM	in.reuters.com	1409027411798
21	Noyer Says Strong Euro Creates Unwarranted Economic Pressure (1)	http://www.businessweek.com/news/2014-03-10/noyer-says-stronger-euro-creates-unwarranted-pressure-on-economy	Businessweek	b	dPhGU51DcrolUIMxbRm0InaHGA2XM	www.businessweek.com	1394470503366
206744	Eminem reunites with mom Debbie Mathers in new video Headlights	http://www.dailymail.co.uk/tvshowbiz/article-2625975/Eminem-reunites-estranged-mom-Debbie-Mathers-new-remorseful-video-Headlights-released-Mothers-Day.html	Daily Mail	e	duMvxKuxSZkPDcMd3Ex06ZU5REFZM	www.dailymail.co.uk	1399922936926
292572	Mick Jagger - Mick Jagger dating ballet dancer Melanie Hamrick	http://www.contactmusic.com/story/mick-jagger-dating-ballet-dancer-melanie-hamrick_4244735	Contactmusic.com	e	dSDWsSZ8vP1JEgMc3xuo1JevzTwNM	www.contactmusic.com	1402948764423
89189	Miley Cyrus - Miley Cyrus Too Sick To Sing, Cancels Monday Night Show	http://www.contactmusic.com/story/miley-cyrus-too-sick-to-sing-cancels-monday-night-show_4143710	Contactmusic.com	e	dAwo4xr6yTd3IIMLkvaS-WpfUBsaM	www.contactmusic.com	1396936237374
348479	Libya Reopening Two Oil Ports After Taking Control From Rebels	http://www.businessweek.com/news/2014-07-02/libya-reopening-two-oil-ports-after-taking-control-from-rebels	Businessweek	b	dWTqY98ucGWYTtMos4hipHZv52tgM	www.businessweek.com	1404374639177
380790	Randall Miller - Randall Miller And Wife Surrender To Police Over Midnight  ...	http://www.contactmusic.com/story/randall-miller-and-wife-surrender-to-police-over-midnight-rider-set-death_4286255	Contactmusic.com	e	dDkfMVbn6gh75dMdGQ8AYyubXOpOM	www.contactmusic.com	1405492137302
126764	"Production on ""Fast & Furious 7"" recently resumed after it was suspended  ..."	http://www.huffingtonpost.com/huff-wires/20140415/us-film-paul-walker/\?utm_hp_ref=green&amp;ir=green	Huffington Post	e	d345GPaNYngykZMkZuERd0ktCh8UM	www.huffingtonpost.com	1397713474483
110447	Millions of Android smartphones and tablets ARE vulnerable to Heartbleed  ...	http://www.dailymail.co.uk/news/article-2603817/Own-Android-device-Watch-Heartbleed-Millions-smartphones-tablets-ARE-vulnerable-security-breach.html	Daily Mail	t	dx0axq8oSJsOavM3kdsBtRomZf_PM	www.dailymail.co.uk	1397456792882
236689	Zack Snyder's 'Man Of Steel' Sequel Officially Called 'Batman v Superman: Dawn  ...	http://www.contactmusic.com/article/man-of-steel-sequel-batman-v-superman-dawn-of-justice_4207894	Contactmusic.com	e	dTIqonZ30NDNNUMK7hhByS7UZ4_GM	www.contactmusic.com	1400766383883
227406	US Air Force says working hard to certify new rocket launcher	http://in.reuters.com/article/2014/05/21/us-usa-military-satellites-idINKBN0E104620140521	Reuters	t	dnbLtQ6WjiDxd7M-wnwKlhvJld1mM	in.reuters.com	1400643219685
348585	Japan's Topix Rises on Weaker Yen, US Economic Optimism	http://www.businessweek.com/news/2014-07-01/japan-s-topix-rises-on-weaker-yen-u-dot-s-dot-economic-optimism	Businessweek	b	dIFQcuJB0Xszy1MFYrXMHxOUoTs8M	www.businessweek.com	1404374919726
12159	Gel protects monkeys from HIV could work on humans too	http://www.dailymail.co.uk/sciencetech/article-2579874/Monkeys-protected-HIV-new-gel-stops-infection-administered-three-hours-sex.html	Daily Mail	m	dtycbseG-vlTz_MmoS7b4a9B7qgbM	www.dailymail.co.uk	1394722593013
362828	UPDATE 2-Hungary approves loan measure estimated to cost banks $2.6-$3.9  ...	http://in.reuters.com/article/2014/07/04/hungary-loans-idINL6N0PF3PS20140704	Reuters	b	d5xGOoixZ4PelnMq-MS_BrdwfditM	in.reuters.com	1404694444802
377070	China's CICC Said to Invite Investment Banks for Hong Kong IPO	http://www.businessweek.com/news/2014-07-14/china-s-cicc-said-to-invite-investment-banks-for-hong-kong-ipo	Businessweek	b	dNLPN5SYz6dw2OMxtHAT2tE8wWeXM	www.businessweek.com	1405420879745
203544	Drone Almost Hit US Airways Jet Over Florida in March, FAA Says	http://www.businessweek.com/news/2014-05-10/drone-almost-hit-us-airways-jet-over-florida-in-march-faa-says	Businessweek	b	d84jnFyV6DXI8FMbgrDu2O6JMzqRM	www.businessweek.com	1399750142749
153158	Apple Found A Way To Mock Samsung And Help The Earth At The Same Time	http://www.huffingtonpost.com/2014/04/22/apple-earth-day-samsung-ad_n_5192292.html\?ir=Technology	Huffington Post	t	d98jVhCzgMG0-QMAuNUtIz2PTLnEM	www.huffingtonpost.com	1398276012682
369142	Jessica Simpson Marries Eric Johnson & Makes $300K Selling Wedding Photos	http://www.contactmusic.com/article/jessica-simpson-marries-eric-johnson-makes-300k-selling-wedding-photos_4276443	Contactmusic.com	e	d7CcpRc8eODUyyMB8NI5CmhL3xJeM	www.contactmusic.com	1404836462154
323289	Aereo, Shire, Lenovo, Tilted Kilt: Intellectual Property	http://www.businessweek.com/news/2014-06-26/aereo-shire-lenovo-tilted-kilt-intellectual-property	Businessweek	t	dPj6jzhV5zd1F1M1uOiXt--e4PQAM	www.businessweek.com	1403859116642
349203	UPDATE 1-JPMorgan CEO Dimon says has curable throat cancer	http://in.reuters.com/article/2014/07/01/jpmorgan-chase-ceo-idINL2N0PC2MB20140701	Reuters	b	dtS1p_CVZU12qVMXG1MSUKIIXBzXM	in.reuters.com	1404379847950
295720	'1 for the fans': Justin Bieber shares sneak peek photo as he and Chris Brown  ...	http://www.dailymail.co.uk/tvshowbiz/article-2659584/Justin-Bieber-shares-photo-fans-Chris-Brown-head-studio-record-duet-fans.html	Daily Mail	e	dH1DJNyRc7mUc3MLSbVs73NbVMoiM	www.dailymail.co.uk	1403015011015
2807	Lucy Aragon's 'Bachelor' Song Bashes Juan Pablo ... But For Fun	http://www.huffingtonpost.com/2014/03/04/lucy-aragon-bachelor-song_n_4895674.html	Huffington Post	e	dHmpog6unxaYYaMzYMEdbkeDeB9iM	www.huffingtonpost.com	1394525798594
374682	REFILE-TREASURIES-US bond prices rise as Fed hints no hurry to hike rates	http://in.reuters.com/article/2014/07/09/markets-usa-bonds-idINL2N0PK1TM20140709	Reuters	b	dXszqDf4846Op3Mmpkp6XPRRaOFgM	in.reuters.com	1404969074996
81800	Researchers Discover Why Zebras Have Stripes	http://www.huffingtonpost.com/2014/04/01/why-do-zebras-have-stripes_n_5071018.html\?ir=Science	Huffington Post	t	dZJzCL316qE9zBM-bEIhGHzu9srnM	www.huffingtonpost.com	1396436809984
182929	Lake Bell displays her bump in sweeping red gown as she attends the Met Gala	http://www.dailymail.co.uk/tvshowbiz/article-2621116/Pregnant-Lake-Bell-displays-blossoming-baby-bump-sweeping-red-gown-attends-Met-Gala.html	Daily Mail	e	dbfJRt2YOiGnSoMC7S8yBd9gQohiM	www.dailymail.co.uk	1399382220367
276473	COMMODITIES-Oil surges on Iraq; multi-month lows in many markets	http://www.reuters.com/article/2014/06/12/markets-commodities-idUSL2N0OT11T20140612	Reuters	b	d213zY9vVA7_w1MQt0rokz_zl7rXM	www.reuters.com	1402651958061
291970	Kim Kardashian And Kanye West Hold Off On Celebrating North's First Birthday	http://www.contactmusic.com/article/kim-kardashian-kanye-west-north-birthday-celebrations_4244759	Contactmusic.com	e	dYNGdI-_pkJeCDM2VpiV886e7EPBM	www.contactmusic.com	1402940830157
276630	Fitch Affirms Societe de Financement Local at 'AA', Outlook Stable	http://in.reuters.com/article/2014/06/12/fitch-affirms-societe-de-financement-loc-idINFit70433120140612	Reuters	b	dAZC0aRMk1ONyvMUjTyEB_iZmrZLM	in.reuters.com	1402653996622
7205	"Lukewarm Ratings For ""Lindsay"" Give OWN Much Needed Boost"	http://www.contactmusic.com/article/lindsay-lohan-own-documentary-ratings_4104511	Contactmusic.com	e	dVcOVvQS4nyFbZMdbG6l3mHo7EVkM	www.contactmusic.com	1394617191324
38767	UPDATE 1-Apple in talks with Comcast for streaming-TV service - WSJ	http://www.reuters.com/article/2014/03/24/apple-comcast-streamingtv-idUSL4N0ML0XL20140324	Reuters	t	d8WnNUjsPLscpcMvdz_yT-W5XOYcM	www.reuters.com	1395755418538
189116	Consumer Credit in US Climbs by Most in More Than a Year (1)	http://www.businessweek.com/news/2014-05-07/consumer-credit-in-u-dot-s-dot-increases-by-most-in-more-than-a-year	Businessweek	b	ddAHVg0iJqc9ARM0k6IPPnd-etaxM	www.businessweek.com	1399501804358
338691	Fitch Affirms Korea Land and Housing at 'AA-'; Outlook Stable	http://in.reuters.com/article/2014/07/01/fitch-affirms-korea-land-and-housing-at-idINFit70676520140701	Reuters	b	dAe_I5OknnDy8kMIuE2FnEiHpR7wM	in.reuters.com	1404217826661
149142	Gilead Sales Double on $1000 Hepatitis C Pills	http://www.businessweek.com/articles/2014-04-22/gilead-sales-double-on-1-000-hepatitis-c-pills	Businessweek	b	dqVbD-tvwdDfF6MKCWctt5l_WyXGM	www.businessweek.com	1398216864583
167261	AOL says security breach may have exposed a 'significant number' of users  ...	http://www.dailymail.co.uk/news/article-2615144/AOL-reports-email-security-breach.html	Daily Mail	t	d9-6h2PKv6IVMnMk8dphTDedl28QM	www.dailymail.co.uk	1398781134864
148769	Kids Still Get Codeine In Emergency Rooms Despite Risky Side Effects (STUDY)	http://www.huffingtonpost.com/2014/04/21/kids-still-getting-codeine--in-er_n_5186790.html	Huffington Post	m	dQWESAfyLK7SE3MN4Yi2vwIjU1kmM	www.huffingtonpost.com	1398174665891
351780	Robin Thicke - Robin Thicke may not win Paula Patton back	http://www.contactmusic.com/story/robin-thicke-may-not-win-paula-patton-back_4269392	Contactmusic.com	e	dD6OFsBOInC4FNMGcnyqjNxWJ2ADM	www.contactmusic.com	1404399666889
163791	Yen Rises to Highest in Week on Ukraine Haven Bid; Ruble Falls	http://www.businessweek.com/news/2014-04-24/yen-near-strongest-in-week-amid-ukraine-tension-before-tokyo-cpi	Businessweek	b	dC9ETVy3LdO5BIMOFh1tWsika234M	www.businessweek.com	1398461576384
221356	Monday Mash-Up: Video Victims -- Beyonce and Family	http://www.huffingtonpost.com/liz-smith/monday-mashup-video-victi_b_5352054.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	d985tsOdK2HelwMGfCMko9vBdYfWM	www.huffingtonpost.com	1400521788102
298428	New Jersey May Lift Ban On Tesla Sales	http://www.huffingtonpost.com/2014/06/17/new-jersey-tesla-sales_n_5502626.html\?utm_hp_ref=business	Huffington Post	t	djVweC4zOObsmoM7kMrFDiAZAOZVM	www.huffingtonpost.com	1403075922432
340614	Markit Manufacturing Index in US Increases to 57.3 From 56.4	http://www.businessweek.com/news/2014-07-01/markit-manufacturing-index-in-u-dot-s-dot-increases-to-57-dot-3-from-56-dot-4	Businessweek	b	d4fRBlBN98xtAhMxrgwJDdX3NQdnM	www.businessweek.com	1404233526253
415566	Beyoncé's Feminist VMAs Performance Got People Talking About Gender Equality	http://www.huffingtonpost.com/2014/08/25/beyonce-feminist-vmas_n_5708475.html	Huffington Post	e	dvOd5HbJXx6GwjMNT6O3asE_sPupM	www.huffingtonpost.com	1409020019174
179741	No Other MERS Cases Reported In The U.S., Health Officials Say	http://www.huffingtonpost.com/2014/05/05/mers-cases-us_n_5268793.html	Huffington Post	m	dBqyGrLYpe3RN3MhhrbvinNqWzdhM	www.huffingtonpost.com	1399325416995
11457	Kristen Bell cosies up to co-star Jason Dohring on the red carpet at the New York  ...	http://www.dailymail.co.uk/tvshowbiz/article-2577926/Kristen-Bell-cosies-star-Jason-Dohring-red-carpet-New-York-screening-Veronica-Mars-movie.html	Daily Mail	e	dVTBIOSFsXURhoMNlFXZcd2Z4XBRM	www.dailymail.co.uk	1394719749717
407537	Is T-Mobile Doing Too Well to Sell Out to Sprint?	http://www.businessweek.com/articles/2014-07-31/is-t-mobile-doing-too-well-to-sell-out-to-sprint	Businessweek	t	dUYL87lG0rr5S5Mm-H_jM0AD5umdM	www.businessweek.com	1406865869793
72524	Lady Gaga - Lady Gaga given sex toy for 28th birthday	http://www.contactmusic.com/story/lady-gaga-given-sex-toy-for-28th-birthday_4132656	Contactmusic.com	e	dhEoLSE8wGXTZxMp48tkfztG71tzM	www.contactmusic.com	1396292313196
382281	Pregnant again! Nick Lachey announces wife Vanessa Minnillo is expecting  ...	http://www.dailymail.co.uk/tvshowbiz/article-2693385/Pregnant-Nick-Lachey-announces-wife-Vanessa-Minnillo-expecting-baby-girl-one-week-ex-Jessica-Simpson-ties-knot.html	Daily Mail	e	dGvoOMJz1aufiWMfnX8SYMmEogTEM	www.dailymail.co.uk	1405506796253
365948	'Leaked' Star Wars Footage Is Awesome... And Fake	http://www.huffingtonpost.com/2014/07/06/leaked-star-wars-footage_n_5562440.html	Huffington Post	e	damUdGDb-MeFw4M6972Cz7cVdh2UM	www.huffingtonpost.com	1404766483851
144545	China Court Impounds Japanese Ship in Unprecedented Seizure (2)	http://www.businessweek.com/news/2014-04-21/china-court-impounds-japanese-ship-in-unprecedented-seizure-2	Businessweek	b	dBIXzx2c5vl0upMooPUCIqS6JEUCM	www.businessweek.com	1398105363088
21108	BMW Targets Significant Profit Gain as New Models Lift Sales (2)	http://www.businessweek.com/news/2014-03-19/bmw-targets-significant-profit-gain-as-new-models-lift-car-sales	Businessweek	b	dpsbEBDv0DM5VeMEFni_ROEVX203M	www.businessweek.com	1395230998536
393904	Malaysian Air Calls for System to Ensure Safety in Travel	http://www.businessweek.com/news/2014-07-27/malaysian-air-calls-for-system-to-ensure-safe-travel-after-mh17	Businessweek	b	d-KBeJiPSorUnYM2TpqU2iOeu-hiM	www.businessweek.com	1406636935483
